Class,Label,Band_1,Band_2,Band_3,Band_4
Urban Area,3,161,145,194,218
Urban Area,3,150,133,186,181
Urban Area,3,164,151,185,204
Urban Area,3,156,140,207,199
Urban Area,3,154,140,171,182
Vegetation,2,155,130,288,224
Vegetation,2,162,138,281,241
Vegetation,2,187,169,261,282
Vegetation,2,151,123,268,215
Vegetation,2,138,119,250,230
Silt,4,229,221,259,320
Silt,4,217,206,258,310
Silt,4,212,209,235,274
Silt,4,231,227,270,338
Silt,4,226,214,246,298
Silt,4,226,217,252,300
Silt,4,223,219,255,311
Silt,4,245,230,252,287
Silt,4,242,236,273,319
Silt,4,217,210,245,299
Silt,4,256,254,294,354
Agricultural Land,5,146,137,199,271
Agricultural Land,5,149,144,209,281
Agricultural Land,5,151,150,210,299
Agricultural Land,5,130,121,176,202
Agricultural Land,5,127,116,166,204
Agricultural Land,5,126,115,163,193
Agricultural Land,5,137,134,182,232
Agricultural Land,5,126,116,148,178
Agricultural Land,5,128,120,156,190
Agricultural Land,5,134,129,169,213
Agricultural Land,5,123,112,137,169
Agricultural Land,5,143,136,181,248
Agricultural Land,5,129,118,164,183
Agricultural Land,5,125,111,144,171
Agricultural Land,5,130,116,184,190
Agricultural Land,5,122,114,153,184
Agricultural Land,5,122,115,151,192
Agricultural Land,5,147,146,196,263
Agricultural Land,5,144,138,189,248
Agricultural Land,5,139,136,195,250
Agricultural Land,5,140,136,182,231
Agricultural Land,5,143,144,197,247
Agricultural Land,5,147,152,230,259
Agricultural Land,5,145,152,224,255
Agricultural Land,5,148,159,239,268
Agricultural Land,5,118,107,156,171
Agricultural Land,5,126,120,166,215
Agricultural Land,5,130,120,155,197
Agricultural Land,5,171,175,233,311
Agricultural Land,5,157,156,218,290
Agricultural Land,5,144,135,174,246
Agricultural Land,5,143,134,174,229
Agricultural Land,5,168,163,206,259
Agricultural Land,5,145,136,179,222
Agricultural Land,5,132,134,186,219
Agricultural Land,5,135,136,187,212
Agricultural Land,5,141,150,225,286
Agricultural Land,5,154,168,242,289
Agricultural Land,5,132,131,187,218
Agricultural Land,5,125,129,181,205
Agricultural Land,5,130,129,192,213
Agricultural Land,5,149,146,186,229
Agricultural Land,5,129,122,185,202
Agricultural Land,5,145,144,194,239
Agricultural Land,5,160,150,194,241
Agricultural Land,5,162,175,244,306
Agricultural Land,5,161,159,206,264
Agricultural Land,5,162,175,250,303
Agricultural Land,5,137,130,189,248
Agricultural Land,5,129,118,180,224
Agricultural Land,5,169,179,241,317
Agricultural Land,5,167,175,235,308
Agricultural Land,5,170,174,227,286
Agricultural Land,5,128,117,150,185
Agricultural Land,5,131,123,169,208
Agricultural Land,5,133,129,191,230
Agricultural Land,5,134,129,170,179
Agricultural Land,5,139,139,189,211
Agricultural Land,5,147,136,195,221
Agricultural Land,5,131,130,188,203
Agricultural Land,5,139,139,204,219
Agricultural Land,5,152,155,207,241
Agricultural Land,5,136,127,197,217
Agricultural Land,5,171,160,197,238
Agricultural Land,5,144,142,193,212
Agricultural Land,5,131,120,182,189
Agricultural Land,5,140,129,173,197
Agricultural Land,5,175,173,222,285
Vegetation,2,153,130,269,218
Vegetation,2,153,127,264,198
Vegetation,2,125,92,232,136
Vegetation,2,124,84,269,148
River,1,126,91,69,34
River,1,128,94,77,36
River,1,123,82,65,26
River,1,133,94,76,40
River,1,126,86,64,26
River,1,128,90,65,30
River,1,141,118,92,25
Vegetation,2,111,77,270,148
Vegetation,2,115,81,285,149
Vegetation,2,121,94,211,150
Vegetation,2,153,109,338,181
Vegetation,2,165,112,356,200
Vegetation,2,111,75,352,141
Vegetation,2,111,74,396,145
Vegetation,2,108,80,257,122
Vegetation,2,108,80,204,90
Urban Area,3,178,171,205,221
Urban Area,3,184,164,204,232
Urban Area,3,169,158,206,218
Urban Area,3,163,152,190,207
Urban Area,3,144,176,202,273
Urban Area,3,152,134,168,177
Urban Area,3,154,139,170,182
Urban Area,3,207,198,238,276
River,1,120,82,64,27
River,1,131,96,80,32
River,1,128,92,67,34
River,1,133,93,76,36
River,1,139,103,86,51
River,1,123,87,68,29
River,1,123,86,68,29
River,1,127,87,68,27
River,1,140,113,93,25
River,1,129,95,76,35
River,1,143,116,92,25
River,1,137,108,82,22
River,1,135,97,75,25
River,1,106,71,73,39
River,1,116,82,81,44
River,1,131,108,92,25
River,1,134,110,98,27
River,1,133,109,105,31
River,1,138,111,101,28
River,1,137,113,99,31
River,1,137,114,105,31
River,1,145,118,101,31
River,1,144,116,91,25
River,1,129,93,67,25
Urban Area,3,147,126,166,160
Urban Area,3,141,144,161,161
Urban Area,3,148,131,172,171
Urban Area,3,216,213,254,280
Urban Area,3,160,152,196,206
Urban Area,3,165,150,201,215
Urban Area,3,142,121,168,161
Urban Area,3,147,133,182,190
Urban Area,3,157,145,179,196
Urban Area,3,153,136,181,182
Urban Area,3,152,135,176,183
Urban Area,3,148,130,158,171
Urban Area,3,143,127,165,168
Urban Area,3,157,140,164,175
Urban Area,3,146,130,156,159
Urban Area,3,142,123,150,159
Urban Area,3,175,170,195,222
Urban Area,3,162,148,177,194
Urban Area,3,160,143,182,198
Urban Area,3,142,132,156,163
Urban Area,3,152,130,158,162
Urban Area,3,159,151,181,196
Urban Area,3,158,139,171,190
Urban Area,3,142,127,156,170
Urban Area,3,150,139,178,195
Urban Area,3,128,120,139,133
Urban Area,3,135,118,129,127
Urban Area,3,183,168,196,220
Urban Area,3,132,120,162,162
Urban Area,3,216,206,256,246
Vegetation,2,110,76,347,135
Vegetation,2,117,85,349,158
Vegetation,2,109,77,354,147
Vegetation,2,129,95,273,182
Vegetation,2,126,91,281,168
Vegetation,2,131,92,281,166
Vegetation,2,133,95,284,187
Vegetation,2,134,94,252,175
Vegetation,2,143,102,276,172
Vegetation,2,110,79,216,104
Vegetation,2,107,80,187,104
Vegetation,2,108,81,214,92
Vegetation,2,108,78,238,133
Vegetation,2,112,85,167,120
Vegetation,2,107,83,173,112
Vegetation,2,121,88,282,165
Vegetation,2,112,81,274,166
Vegetation,2,119,83,295,180
Vegetation,2,119,85,263,163
Vegetation,2,120,86,243,142
Vegetation,2,105,76,248,163
Vegetation,2,107,80,222,154
Vegetation,2,109,79,247,155
Vegetation,2,111,84,240,159
Vegetation,2,113,85,247,162
Vegetation,2,109,81,211,90
Vegetation,2,109,85,208,97
Vegetation,2,116,90,207,124
Vegetation,2,111,80,220,88
Vegetation,2,112,77,328,125
River,1,127,97,75,28
River,1,135,111,95,55
River,1,122,96,101,53
River,1,117,89,82,37
River,1,122,91,85,41
River,1,121,102,125,50
River,1,121,92,102,86
Urban Area,3,157,143,188,198
Urban Area,3,182,171,200,233